NICKNAME,YEAR,CITY,Total PTS,Mean PTS,Total AST,Mean AST,Total REB,Mean REB,Field Goal %,Free Throw %,3-point Field Goal %
76ers,2019,Philadelphia,21420.0,110.412,4783.0,24.655,8645.0,44.562,0.463,0.76,0.349
76ers,2020,Philadelphia,11582.0,109.264,2496.0,23.547,4764.0,44.943,0.455,0.761,0.352
76ers,2021,Philadelphia,15389.0,111.514,3275.0,23.732,6036.0,43.739,0.469,0.764,0.366
Bucks,2019,Milwaukee,23086.0,113.167,5127.0,25.132,9836.0,48.216,0.45,0.749,0.359
Bucks,2020,Milwaukee,14149.0,114.105,3042.0,24.532,5898.0,47.565,0.449,0.783,0.356
Bucks,2021,Milwaukee,16132.0,116.899,3495.0,25.326,6349.0,46.007,0.471,0.772,0.381
Bulls,2019,Chicago,18456.0,109.857,4077.0,24.268,7596.0,45.214,0.461,0.761,0.355
Bulls,2020,Chicago,9619.0,111.849,2151.0,25.012,3687.0,42.872,0.477,0.757,0.358
Bulls,2021,Chicago,14801.0,110.455,3399.0,25.366,5837.0,43.56,0.476,0.782,0.358
Cavaliers,2019,Cleveland,17820.0,110.0,3850.0,23.765,7043.0,43.475,0.471,0.771,0.364
Cavaliers,2020,Cleveland,9328.0,111.048,2153.0,25.631,3650.0,43.452,0.477,0.744,0.375
Cavaliers,2021,Cleveland,14467.0,107.963,3278.0,24.463,5768.0,43.045,0.468,0.765,0.355
Celtics,2019,Boston,19541.0,108.561,4370.0,24.278,8136.0,45.2,0.453,0.775,0.35
Celtics,2020,Boston,15508.0,110.771,3141.0,22.436,6236.0,44.543,0.454,0.791,0.348
Celtics,2021,Boston,15819.0,111.401,3356.0,23.634,6192.0,43.606,0.463,0.783,0.369
Clippers,2019,Los Angeles,20356.0,113.089,4357.0,24.206,8252.0,45.844,0.457,0.778,0.359
Clippers,2020,Los Angeles,14191.0,112.627,2978.0,23.635,5697.0,45.214,0.459,0.772,0.364
Clippers,2021,Los Angeles,15534.0,110.957,3308.0,23.629,5970.0,42.643,0.475,0.804,0.389
Grizzlies,2019,Memphis,18232.0,109.831,4152.0,25.012,7456.0,44.916,0.456,0.781,0.355
Grizzlies,2020,Memphis,11987.0,113.085,2694.0,25.415,4956.0,46.755,0.451,0.772,0.349
Grizzlies,2021,Memphis,16413.0,112.418,3799.0,26.021,6644.0,45.507,0.465,0.778,0.362
Hawks,2019,Atlanta,19571.0,115.124,4259.0,25.053,7810.0,45.941,0.46,0.763,0.346
Hawks,2020,Atlanta,10780.0,119.778,2251.0,25.011,4171.0,46.344,0.463,0.803,0.356
Hawks,2021,Atlanta,15824.0,111.437,3406.0,23.986,6265.0,44.12,0.464,0.805,0.357
Heat,2019,Miami,18274.0,107.494,4195.0,24.676,7485.0,44.029,0.456,0.749,0.354
Heat,2020,Miami,16095.0,110.24,3706.0,25.384,6249.0,42.801,0.46,0.795,0.365
Heat,2021,Miami,15109.0,107.921,3646.0,26.043,5953.0,42.521,0.462,0.786,0.359
Hornets,2019,Charlotte,18932.0,108.805,4310.0,24.77,7758.0,44.586,0.458,0.782,0.354
Hornets,2020,Charlotte,8299.0,106.397,2005.0,25.705,3498.0,44.846,0.454,0.74,0.353
Hornets,2021,Charlotte,15485.0,110.607,3775.0,26.964,6214.0,44.386,0.463,0.756,0.366
Jazz,2019,Utah,19061.0,109.546,3981.0,22.879,7839.0,45.052,0.456,0.763,0.357
Jazz,2020,Utah,12915.0,111.336,2601.0,22.422,4996.0,43.069,0.47,0.772,0.377
Jazz,2021,Utah,15928.0,112.169,3270.0,23.028,6434.0,45.31,0.46,0.78,0.365
Kings,2019,Sacramento,18651.0,111.018,4064.0,24.19,7568.0,45.048,0.459,0.767,0.354
Kings,2020,Sacramento,12157.0,114.689,2667.0,25.16,4662.0,43.981,0.47,0.776,0.363
Kings,2021,Sacramento,15491.0,115.604,3395.0,25.336,5792.0,43.224,0.486,0.765,0.371
Knicks,2019,New York,17567.0,107.116,3716.0,22.659,7598.0,46.329,0.444,0.74,0.354
Knicks,2020,New York,9506.0,108.023,2091.0,23.761,3929.0,44.648,0.458,0.722,0.349
Knicks,2021,New York,14621.0,105.949,3077.0,22.297,6140.0,44.493,0.448,0.773,0.366
Lakers,2019,Los Angeles,18603.0,110.732,4257.0,25.339,7647.0,45.518,0.457,0.751,0.337
Lakers,2020,Los Angeles,16489.0,111.412,3560.0,24.054,6381.0,43.115,0.471,0.759,0.359
Lakers,2021,Los Angeles,15030.0,107.357,3435.0,24.536,6025.0,43.036,0.465,0.761,0.35
Magic,2019,Orlando,19000.0,105.556,4311.0,23.95,8186.0,45.478,0.449,0.767,0.344
Magic,2020,Orlando,13159.0,111.517,2945.0,24.958,5338.0,45.237,0.462,0.779,0.358
Magic,2021,Orlando,14510.0,108.284,3212.0,23.97,6214.0,46.373,0.448,0.784,0.355
Mavericks,2019,Dallas,18489.0,110.054,4052.0,24.119,7758.0,46.179,0.448,0.762,0.341
Mavericks,2020,Dallas,13934.0,116.117,2904.0,24.2,5479.0,45.658,0.469,0.763,0.365
Mavericks,2021,Dallas,15618.0,111.557,3187.0,22.764,6092.0,43.514,0.467,0.77,0.364
Nets,2019,Brooklyn,18857.0,112.244,3950.0,23.512,8028.0,47.786,0.442,0.758,0.343
Nets,2020,Brooklyn,13132.0,113.207,2869.0,24.733,5408.0,46.621,0.453,0.752,0.356
Nets,2021,Brooklyn,16230.0,115.929,3535.0,25.25,6080.0,43.429,0.478,0.795,0.375
Nuggets,2019,Denver,21380.0,107.98,5019.0,25.348,8876.0,44.828,0.458,0.757,0.338
Nuggets,2020,Denver,15922.0,112.127,3646.0,25.676,5970.0,42.042,0.478,0.772,0.375
Nuggets,2021,Denver,15941.0,112.261,3716.0,26.169,6067.0,42.725,0.478,0.795,0.371
Pacers,2019,Indiana,18701.0,107.477,4379.0,25.167,7666.0,44.057,0.459,0.767,0.359
Pacers,2020,Indiana,12243.0,109.312,2727.0,24.348,4843.0,43.241,0.47,0.774,0.352
Pacers,2021,Indiana,16006.0,115.986,3723.0,26.978,6199.0,44.92,0.472,0.79,0.365
Pelicans,2019,New Orleans,19242.0,115.916,4377.0,26.367,7716.0,46.482,0.467,0.764,0.361
Pelicans,2020,New Orleans,11649.0,114.206,2602.0,25.51,4610.0,45.196,0.465,0.745,0.354
Pelicans,2021,New Orleans,15519.0,115.813,3505.0,26.157,5982.0,44.642,0.476,0.761,0.366
